ID_imagen,Clase,Latitud,Longitud,defectuoso
1710781914369208.jpg,entradas,-34.7348468386,-55.26163881945,False
1710781948649733.jpg,entradas,-34.73240454165,-55.2624045267,False
1710781950098208.jpg,entradas,-34.7322734582,-55.2624744275,False
1710781963617286.jpg,entradas,-34.731031961,-55.2630722769,False
1710781974756732.jpg,entradas,-34.7299680572,-55.2635306374,False
1710781995518180.jpg,alcantarilla,-34.7274775516,-55.2632149716,False
1710782013382680.jpg,entradas,-34.7255762293,-55.2625117904,False
1710782016279622.jpg,entradas,-34.72533758585,-55.26240221165,False
1710782025936108.jpg,entradas,-34.7245446245,-55.26206694405,False
1710782027384583.jpg,entradas,-34.72442759339999,-55.26202153360001,False
1710782034144121.jpg,entradas,-34.72386797,-55.2618318453,False
1710782039455188.jpg,entradas,-34.72342029009999,-55.26167396815001,False
1710782041869308.jpg,entradas,-34.7232305008,-55.2615972069,False
1710786111144155.jpg,entradas,-34.5122773429,-55.19823378149999,False
1710786478018097.jpg,entradas,-34.50618109765,-55.1883518189,False
1710786498775436.jpg,entradas,-34.50581061035,-55.18774606765,False
1710787130184522.jpg,entradas,-34.5012058396,-55.16907928485,False
1710787338240486.jpg,entradas,-34.499257006,-55.16533540864999,False
1710787599948217.jpg,entradas,-34.49799749435,-55.1609199871,False
1710790639496732.jpg,entradas,-34.7114753618,-55.25889952745,False
1710790649633792.jpg,entradas,-34.71172223165,-55.2589136559,False
1710790666046183.jpg,entradas,-34.71235896875,-55.25884107575,False
1710790678596827.jpg,entradas,-34.713503123,-55.2590837278,False
1710790703215406.jpg,entradas,-34.71657441965,-55.25938284315,False
1710790708042578.jpg,entradas,-34.71710109775,-55.25949686345,False
1710790711904320.jpg,entradas,-34.71751818835,-55.25958378475001,False
1710790715766055.jpg,entradas,-34.71792521975,-55.2596648059,False
1710790721075944.jpg,entradas,-34.7184482706,-55.25976434975,False
1710790730247568.jpg,entradas,-34.71885178775,-55.25984521765,False
1710790737005610.jpg,entradas,-34.7192397825,-55.25995208675,False
1710790744246368.jpg,entradas,-34.7198188121,-55.26015342855,False
1710790749073543.jpg,entradas,-34.72027421185,-55.2603210145,False
1710790757279730.jpg,entradas,-34.7210212553,-55.26059483585,False
1710790781415588.jpg,puentes,-34.72239859235,-55.26114560845,False
1710790782863743.jpg,defensas,-34.72247905275,-55.26119900005,False
1710790790587213.jpg,entradas,-34.72298243575,-55.26151591435,False
1710790793000800.jpg,entradas,-34.723152367,-55.2616063218,False
1710790798310686.jpg,entradas,-34.72353326175,-55.26176282835,False
1710790805551443.jpg,entradas,-34.72408943955,-55.2619480029,False
1710790819067526.jpg,entradas,-34.7250874883,-55.26233308725,False
1710790821481107.jpg,entradas,-34.7252661966,-55.26241047775,False
1710790832583601.jpg,entradas,-34.72618551565,-55.2628415141,False
1710790842720659.jpg,alcantarilla,-34.72714255465,-55.2631914911,False
1710790862994774.jpg,entradas,-34.72961170315,-55.2636600541,False
1710790871683681.jpg,entradas,-34.73061325085,-55.26331387285001,False
1710790881338021.jpg,entradas,-34.7318739452,-55.2627287294,False
1710790882786174.jpg,entradas,-34.7320522492,-55.26263928685,False
1710790907887458.jpg,defensas,-34.73424731675,-55.2617507134,False
1710790903543005.jpg,puentes,-34.7340816613,-55.2617946859,False
1710790912231910.jpg,entradas,-34.73451550665,-55.26170781835,False
1710790918507232.jpg,entradas,-34.73505101235,-55.261681971,False
1710790925747987.jpg,entradas,-34.73572610975,-55.2617058423,False
1710790938781345.jpg,alcantarilla,-34.7371592341,-55.26159222465,False
1710790950849274.jpg,entradas,-34.73878460215001,-55.2613596335,False
1710790956159157.jpg,entradas,-34.7394974555,-55.2612365147,False
1710790960986326.jpg,entradas,-34.74011846535,-55.26110556185,False
1710790984156740.jpg,alcantarilla,-34.7427887295,-55.2592693767,False
1710791001534551.jpg,entradas,-34.74494388725,-55.2582448238,False
1710791003948140.jpg,entradas,-34.74527940425,-55.25824636535,False
1710791006361720.jpg,entradas,-34.74560585585,-55.2582504222,False
1710791010706172.jpg,entradas,-34.7461504498,-55.25825483025,False
1710791015050624.jpg,entradas,-34.74675269635,-55.25826588395,False
1710791028566699.jpg,entradas,-34.7484691899,-55.2577803586,False
1710791043048206.jpg,alcantarilla,-34.75058336225,-55.256817449,False
1710791055116128.jpg,entradas,-34.7524396331,-55.25594008125,False
1710791059460580.jpg,entradas,-34.7530164105,-55.25565596585,False
1710791066218617.jpg,entradas,-34.75390344975,-55.25542878565,False
1710791076838392.jpg,alcantarilla,-34.7553578874,-55.25549040014999,False
1710791086975444.jpg,entradas,-34.7566993431,-55.25553064325,False
1710791098560647.jpg,alcantarilla,-34.7580736355,-55.25606509025,False
1710791103870533.jpg,alcantarilla,-34.75867674675,-55.25634631825,False
1710791111594007.jpg,entradas,-34.7595808947,-55.2564243572,False
1710791114007588.jpg,entradas,-34.75988208,-55.256375917,False
1710791117386608.jpg,entradas,-34.7603095388,-55.25631637799999,False
1710791118352038.jpg,entradas,-34.76042827895,-55.25629898024999,False
1710791124627358.jpg,entradas,-34.7612357325,-55.256182001,False
1710791127523658.jpg,entradas,-34.76161023805,-55.25612555855,False
1710791130419963.jpg,entradas,-34.7619614925,-55.256070568,False
1710791132833545.jpg,entradas,-34.7622558172,-55.25602835925,False
1710791166141004.jpg,entradas,-34.76532929105,-55.255007729,False
1710791195621211.jpg,alcantarilla,-34.76750705545,-55.25237636715,False
1710852995258373.jpg,Otras-(Reglamentacion),-34.58889849230637,-56.38526980573202,False
1710853053122358.jpg,Otras-(Reglamentacion),-34.5895346826528,-56.38567331309059,False
1710853078709416.jpg,Clasicas-(Prevencion),-34.5919724064999,-56.38717661571604,False
1710853083606130.jpg,Clasicas-(Prevencion),-34.59230801398041,-56.3873873133532,False
1710853087571777.jpg,Ceda-el-paso,-34.59271072556815,-56.38764017706468,False
1710853095365140.jpg,Clasicas-(Prevencion),-34.59340022887618,-56.38809161888691,False
1710853095365140.jpg,Clasicas-(Prevencion),-34.5936352277598,-56.38832003028983,False
1710853095365140.jpg,Clasicas-(Prevencion),-34.59346825710533,-56.38800166165711,False
1710853095365140.jpg,Clasicas-(Prevencion),-34.59355404600798,-56.3881234977975,False
1710853095365140.jpg,Clasicas-(Prevencion),-34.59350152260426,-56.38817632366167,False
1710853095365140.jpg,Clasicas-(Prevencion),-34.59358421497863,-56.38817383491138,False
1710853095847918.jpg,Clasicas-(Prevencion),-34.593516447973,-56.38818769392125,False
1710853095847918.jpg,Clasicas-(Prevencion),-34.59357253410776,-56.38813244976487,False
1710853095847918.jpg,Clasicas-(Prevencion),-34.59361868234554,-56.38819635735994,False
1710853095847918.jpg,Clasicas-(Prevencion),-34.59366819260395,-56.38835108775498,False
1710853095847918.jpg,Clasicas-(Prevencion),-34.59370540739506,-56.38826786450041,False
1710853127090341.jpg,Otras-(Reglamentacion),-34.59638656476083,-56.38996375213219,False
1710853131503389.jpg,Clasicas-(Prevencion),-34.59681170601751,-56.39020684088985,False
1710853137849320.jpg,Clasicas-(Prevencion),-34.59751979266989,-56.39050418527582,False
1710853142746034.jpg,Clasicas-(Prevencion),-34.59782641074496,-56.39079861284629,False
1710853142746034.jpg,Clasicas-(Prevencion),-34.59790608325977,-56.39113640850537,False
1710853280233448.jpg,Otras-(Reglamentacion),-34.59959210583798,-56.40997516871644,False
1710853328062673.jpg,Otras-(Reglamentacion),-34.60026378400242,-56.41720473049926,False
1710853331097261.jpg,Servicios,-34.60031755532759,-56.41767025184993,False
1710853335511205.jpg,Clasicas-(Prevencion),-34.60037086000207,-56.4182967808143,False
1710853359270649.jpg,Otras-(Reglamentacion),-34.60072829027116,-56.42211986053064,False
1710853399340996.jpg,Otras-(Reglamentacion),-34.60133151592287,-56.42859210331075,False
1710853438825129.jpg,Otras-(Reglamentacion),-34.60191537296711,-56.43470827554813,False
1710853510689710.jpg,Otras-(Reglamentacion),-34.60304609292587,-56.44641612012971,False
1710853515034690.jpg,Clasicas-(Prevencion),-34.60310522271854,-56.44704322375473,False
1710853522345287.jpg,Clasicas-(Prevencion),-34.60320851021227,-56.44819640819317,False
1710853524276393.jpg,Clasicas-(Prevencion),-34.60326864473627,-56.44853542801728,False
1710853527173047.jpg,Clasicas-(Prevencion),-34.60338064002175,-56.44883472113141,False
1710853529586921.jpg,Clasicas-(Prevencion),-34.60356418173644,-56.44908296315943,False
1710853550898016.jpg,Otras-(Reglamentacion),-34.60538515705017,-56.45131275079375,False
1710853561036303.jpg,Clasicas-(Prevencion),-34.60633996161904,-56.45248249331024,False
1710853606831025.jpg,Otras-(Reglamentacion),-34.60922527881802,-56.45906043383697,False
1710853610693232.jpg,Clasicas-(Prevencion),-34.60943619561628,-56.45968473256868,False
1710853625866183.jpg,Clasicas-(Prevencion),-34.6102359234461,-56.46186041390707,False
1710853629383553.jpg,Clasicas-(Prevencion),-34.61030956508731,-56.46219628446099,False
1710853631314655.jpg,Clasicas-(Prevencion),-34.61027406904422,-56.46251327640235,False
1710853633728534.jpg,Clasicas-(Prevencion),-34.6101846752473,-56.46282830724348,False
1710853758388154.jpg,Clasicas-(Prevencion),-34.60770325399302,-56.46948062919999,False
1710853758388154.jpg,Clasicas-(Prevencion),-34.60765045580334,-56.46962507770738,False
1710853804286349.jpg,Clasicas-(Prevencion),-34.60749809410039,-56.47026448787958,False
1710853822011128.jpg,Clasicas-(Prevencion),-34.60750863316562,-56.47067817070477,False
1710853869943888.jpg,Clasicas-(Prevencion),-34.60759329132281,-56.47189637848995,False
1710853911772979.jpg,Clasicas-(Prevencion),-34.60732014836936,-56.47296041063588,False
1710853937980823.jpg,Clasicas-(Prevencion),-34.60702516323086,-56.47401924803236,False
1710854346478330.jpg,Clasicas-(Prevencion),-34.6071750961235,-56.47398879941731,False
1710854388893646.jpg,Clasicas-(Prevencion),-34.60743384335782,-56.47293455346104,False
1710854437585053.jpg,Clasicas-(Prevencion),-34.6077323154217,-56.47187801385873,False
1710854500139029.jpg,Clasicas-(Prevencion),-34.60761374206029,-56.47061832742825,False
1710854520001810.jpg,Clasicas-(Prevencion),-34.60760184488089,-56.47022062753371,False
1710854655661847.jpg,Otras-(Reglamentacion),-34.60936565712241,-56.46501402091845,False
1710854660006825.jpg,Clasicas-(Prevencion),-34.60953967885989,-56.4645480941226,False
1710854676076366.jpg,Clasicas-(Prevencion),-34.61015875004515,-56.46287218094334,False
1710854679455797.jpg,Clasicas-(Prevencion),-34.61025289973942,-56.46258000829125,False
1710854682421421.jpg,Clasicas-(Prevencion),-34.61030140311878,-56.462248017047,False
1710854685387048.jpg,Clasicas-(Prevencion),-34.61025543871613,-56.4619198892137,False
1710854720974524.jpg,Otras-(Reglamentacion),-34.60876903045523,-56.45745342582036,False
1710854728216161.jpg,Clasicas-(Prevencion),-34.6084547342602,-56.45652877692386,False
1710854772252216.jpg,Otras-(Reglamentacion),-34.60516872086003,-56.45091526673061,False
1710854776666166.jpg,Clasicas-(Prevencion),-34.6048105267208,-56.45048297138401,False
1710854789770084.jpg,Clasicas-(Prevencion),-34.6036095568883,-56.44915535205542,False
1710854795563397.jpg,Clasicas-(Prevencion),-34.60321568396989,-56.44827373058725,False
1710854810874281.jpg,Otras-(Reglamentacion),-34.60309676421168,-56.44623451096781,False
1710854884773470.jpg,Otras-(Reglamentacion),-34.60192937225342,-56.43408180460955,False
1710854967879884.jpg,Otras-(Reglamentacion),-34.60057169256025,-56.41969490103646,False
1710854970293756.jpg,Servicios,-34.60052233074764,-56.41926817619135,False
1710854973259382.jpg,Clasicas-(Prevencion),-34.60047424759146,-56.41870086582105,False
1710854994363557.jpg,Otras-(Reglamentacion),-34.60014047877914,-56.41506341311775,False
1710855123712998.jpg,Otras-(Reglamentacion),-34.59801701532679,-56.39253432245007,False
1710855127644171.jpg,Clasicas-(Prevencion),-34.59795477927114,-56.39190341418901,False
1710855131644314.jpg,Clasicas-(Prevencion),-34.59790143827039,-56.39120455393982,False
1710855134058195.jpg,Clasicas-(Prevencion),-34.59786373085385,-56.39090251863645,False
1710855135506517.jpg,Clasicas-(Prevencion),-34.59787668072538,-56.39087811403698,False
1710855135506517.jpg,Otras-(Reglamentacion),-34.59787265164422,-56.39079993956706,False
1710855139989436.jpg,Clasicas-(Prevencion),-34.59749366832576,-56.39052745933262,False
1710855161921245.jpg,Otras-(Reglamentacion),-34.59519409225071,-56.3891814361435,False
1710855165369643.jpg,Clasicas-(Prevencion),-34.5948166933222,-56.38896900201783,False
1710855168266297.jpg,Clasicas-(Prevencion),-34.59449484400848,-56.3887822231659,False
1710855175025157.jpg,Clasicas-(Prevencion),-34.59386321288139,-56.38851504755296,False
1710855175025157.jpg,Clasicas-(Prevencion),-34.59391575988681,-56.38842890657197,False
1710855176542452.jpg,Clasicas-(Prevencion),-34.59387139400825,-56.38848854447078,False
1710855176542452.jpg,Clasicas-(Prevencion),-34.59372412909744,-56.38839444848048,False
1710855176542452.jpg,Clasicas-(Prevencion),-34.59379375390303,-56.38832006955916,False
1710855176542452.jpg,Clasicas-(Prevencion),-34.59396510021278,-56.38847065580953,False
1710855176542452.jpg,Clasicas-(Prevencion),-34.59389674060014,-56.38841305707472,False
1710855216405924.jpg,PARE,-34.59399045180515,-56.38848031670044,False
1710855216405924.jpg,PARE,-34.59392477006204,-56.3884170373989,False
1710855579487472.jpg,PARE,-34.5939301689151,-56.38845618580489,False
1710859210087823.jpg,Clasicas-(Prevencion),-34.43536379301556,-56.48735953806125,False
1710860113757470.jpg,Clasicas-(Prevencion),-34.48107056038953,-56.49942200973045,False
1710860216103826.jpg,Clasicas-(Prevencion),-34.48339301689523,-56.49503449321247,False
1710860803215628.jpg,Clasicas-(Prevencion),-34.51164812198233,-56.49952245844348,False
1710861031149773.jpg,Clasicas-(Prevencion),-34.52143942409261,-56.50140354443124,False
1710861829022296.jpg,Otras-(Reglamentacion),-34.51490240281775,3.898099046448191e-05,False
1710861829505057.jpg,Otras-(Reglamentacion),-34.51492006762621,3.676776007786819e-05,False
1710861843988004.jpg,Clasicas-(Prevencion),-34.51490840179591,3.889833725641321e-05,False
1710863854908958.jpg,Clasicas-(Prevencion),-34.43704624081219,-56.48976866986962,False
1710865709389671.jpg,Servicios,-34.37338169632149,-56.60742926518427,False
1710865709389671.jpg,Otras-(Reglamentacion),-34.37339245492188,-56.60760889445645,False
1710865718561735.jpg,Otras-(Reglamentacion),-34.37382081357914,-56.60764652000618,False
1710865811282337.jpg,Clasicas-(Prevencion),-34.386750724716,-56.60977609374547,False
1710865811282337.jpg,Otras-(Reglamentacion),-34.38644738835935,-56.60972403084844,False
1710865843625926.jpg,Clasicas-(Prevencion),-34.39142356134966,-56.61015606277493,False
1710865855694429.jpg,Otras-(Reglamentacion),-34.39337027881481,-56.61023099458727,False
1710865876934993.jpg,Otras-(Reglamentacion),-34.39691813049667,-56.60997589977956,False
1710865881279654.jpg,Otras-(Reglamentacion),-34.39737249829806,-56.60993232105157,False
1710865881279654.jpg,Clasicas-(Prevencion),-34.39767506572082,-56.60990834734319,False
1710865885141576.jpg,Clasicas-(Prevencion),-34.39830203802114,-56.60975568532339,False
1710865885141576.jpg,Clasicas-(Prevencion),-34.39810371729001,-56.60975839151109,False
1710865885141576.jpg,Clasicas-(Prevencion),-34.39819517976283,-56.60975765626367,False
1710865885141576.jpg,Clasicas-(Prevencion),-34.39829673116812,-56.60986779818636,False
1710865885141576.jpg,Clasicas-(Prevencion),-34.3981115365688,-56.60988085925017,False
1710865938725720.jpg,Otras-(Reglamentacion),-34.40700624969876,-56.60914188516583,False
1710865938725720.jpg,Clasicas-(Prevencion),-34.40733392680715,-56.6091189311191,False
1710865961414502.jpg,Clasicas-(Prevencion),-34.41074135745046,-56.60905907443488,False
1710866005826579.jpg,Clasicas-(Prevencion),-34.41797016388092,-56.60975798764748,False
1710866030929053.jpg,Otras-(Reglamentacion),-34.42164564214777,-56.61016163587735,False
1710866043480290.jpg,Clasicas-(Prevencion),-34.42380740448984,-56.61042121166042,False
1710866043480290.jpg,Otras-(Informacion),-34.42367707912135,-56.61055698360607,False
1710866047824952.jpg,Clasicas-(Prevencion),-34.42442651910805,-56.6104600620925,False
1710866064238110.jpg,Otras-(Reglamentacion),-34.42703799607607,-56.61070280600307,False
1710866098995380.jpg,Otras-(Reglamentacion),-34.43267792322624,-56.61073785620316,False
1710866134235390.jpg,Otras-(Reglamentacion),-34.43809424624919,-56.61071279655024,False
1710866134235390.jpg,Clasicas-(Prevencion),-34.43833947997011,-56.61070666402986,False
1710866161751560.jpg,Clasicas-(Prevencion),-34.44256168424072,-56.61091634139125,False
1710866165613478.jpg,Informacion-verde,-34.44313747186553,-56.61102887227698,False
1710866194095128.jpg,Otras-(Reglamentacion),-34.44790651515142,-56.61195874899884,False
